"groupID";"tripID";"dayID";"focalID";"houseID";"locID";"food_items";"trip_distance";"maximum_distance";"trip_duration";"trip_range_MCP";"Energy_expenditure";"kcal";"infant_presence";"caregiverID_work";"caregiverID_walk";"membersID";"n_females";"n_males";"n_nursing";"n_earlyC";"n_middleC";"n_adolescent";"n_adult";"n_nursing_a";"n_nursing_b";"adolescent_f";"adolescent_m";"adult_f";"adult_m";"earlyC_f";"earlyC_m";"middleC_f";"middleC_m";"nursing_f";"nursing_m";"nursing_kin";"nursing_nonkin";"earlyC_kin";"earlyC_nonkin";"middleC_kin";"middleC_nonkin";"adolescent_kin";"adolescent_nonkin";"adult_kin";"adult_nonkin";"r=0.5";"r=0.25";"r=0.125";"r=0.0625";"r=0.03125";"kin";"nonkin";"first_order_kin";"close_kin";"distant_kin";"adolescent_f_kin";"adolescent_m_kin";"adult_f_kin";"adult_m_kin";"earlyC_f_kin";"earlyC_m_kin";"middleC_f_kin";"middleC_m_kin";"nursing_f_kin";"nursing_m_kin";"nursing_f_nonkin";"earlyC_f_nonkin";"middleC_f_nonkin";"adolescent_f_nonkin";"adult_f_nonkin"
121;160;2022-08-29;"SB104";21;"forest";"leaves,tubers";14017.4068908934;2731.25516191499;6.0925;1.56154634413147;3.10987412933066;NA;FALSE;NA;NA;"SB75,SB67,SB72";3;0;1;0;0;0;2;1;0;0;0;2;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;2;0;1;0;NA;NA;1;2;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2
123;163;2022-08-30;"SB75";16;"garden";"leaves";NA;NA;NA;NA;NA;2376.77000118839;FALSE;NA;NA;"SB76";0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;-1;2;0;0;0;0;0;0;1;0;0;NA;NA;1;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
124;164;2022-08-30;"SB67";15;"garden";"leaves";1352.50079824055;576.209320060166;0.842222222222222;0.02821493699646;2.42681636053412;3414.96000170748;TRUE;"SB22";NA;"SB22,SB73";2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;NA;NA;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0
125;165;2022-08-30;"SB39";10;"forest";"leaves,animals";NA;NA;NA;NA;NA;974.61098;TRUE;"SB43";"SB43,SB38";"SB42,SB38,SB44,SB43";2;2;1;2;0;0;1;0;1;0;0;0;1;1;1;0;0;1;0;1;0;0;2;0;0;0;0;0;1;3;0;0;NA;NA;3;1;3;3;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0
127;167;2022-08-30;"SB155";31;"forest";"animals";NA;NA;NA;NA;NA;1500.5151;FALSE;NA;NA;"SB135,SB154";0;2;0;0;0;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;NA;NA;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
128;168;2022-08-30;"SB134";25;"garden";"leaves,crops,tubers";966.615113729591;426.279796474992;0.215833333333333;0.00956000556945801;1.94568603746604;4306.02840061396;TRUE;NA;NA;"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
129;169;2022-08-30;"SB27";6;"both_forest_garden";"leaves,animals,tubers,crops";4829.59514734633;1193.54178682433;2.25194444444444;0.116707146652222;2.01078516437189;6236.97140033728;TRUE;"SB28";"SB28";"SB150,SB28";1;1;0;0;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;1;1;0;NA;NA;2;0;1;2;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0
130;170;2022-08-30;"SB169";34;"forest";"tubers,leaves,animals,nuts";NA;NA;NA;NA;NA;5293.89667487685;TRUE;NA;NA;"SB2,SB151,SB5,SB171";4;0;1;0;1;0;2;1;0;0;0;2;0;0;0;1;0;1;0;1;0;0;0;1;0;0;0;1;1;2;1;0;NA;NA;3;1;2;3;1;0;0;1;0;0;0;1;0;1;0;0;0;0;0;1
130;171;2022-08-30;"SB2";1;"forest";"tubers,leaves,nuts,animals";NA;NA;NA;NA;NA;6861.18854384236;TRUE;NA;NA;"SB169,SB151,SB175,SB171";4;0;1;0;1;0;2;1;0;0;0;2;0;0;0;1;0;1;0;1;0;0;0;1;0;0;0;1;1;1;2;0;NA;NA;3;1;1;3;1;0;0;1;0;0;0;1;0;1;0;0;0;0;0;1
131;172;2022-08-30;"SB144";27;"garden";"leaves,tubers";4552.15077376873;1477.87392205615;2.44583333333333;0.202227332397461;2.37408395497388;3630.90948621494;FALSE;NA;NA;"SB143";0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;NA;NA;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
132;173;2022-08-30;"SB163";33;"forest";NA;3766.03731088634;907.295654496545;1.56055555555556;0.123620814102173;2.03291665801213;NA;TRUE;"SB165";NA;"SB165";0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;NA;NA;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
138;179;2022-08-30;"SB158";32;"forest";NA;10833.1033603473;2263.8705954772;2.24583333333333;0.391514125854492;2.95213232563208;NA;TRUE;"SB171";"SB171";"SB171";1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;NA;NA;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
139;180;2022-08-30;"SB104";21;"garden";"leaves";4903.77048068444;1310.43047636494;5.80444444444444;0.193522716094971;2.52513802243735;406.114285714285;TRUE;NA;NA;"SB103,SB83,SB114,SB118,SB115";4;1;1;0;0;0;4;0;1;0;0;4;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;2;2;1;1;0;NA;NA;2;3;1;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2
141;182;2022-08-30;"SB89";19;"forest";"leaves,animals";NA;NA;NA;NA;NA;1354.57171428571;TRUE;"SB90";"SB90";"SB113,SB109,SB107,SB92,SB112,SB90";2;4;3;1;1;0;1;1;2;0;0;1;0;1;0;0;1;0;3;3;0;1;0;1;0;0;0;1;0;4;2;0;NA;NA;6;0;4;6;0;0;0;1;0;1;0;0;1;0;3;0;0;0;0;0
141;183;2022-08-30;"SB107";22;"forest";"leaves,animals,tubers";NA;NA;NA;NA;NA;4211.08384285714;TRUE;"SB109";"SB109";"SB91,SB89,SB109,SB92,SB112,SB90";3;3;3;1;1;0;1;0;3;0;0;1;0;1;0;0;1;1;2;3;0;1;0;1;0;0;0;1;0;3;3;0;NA;NA;6;0;3;6;0;0;0;1;0;1;0;0;1;1;2;0;0;0;0;0
142;184;2022-08-30;"SB93";20;"forest";"tubers,leaves";NA;NA;NA;NA;NA;5742.68571428571;TRUE;"SB94";"SB94";"SB94";1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;NA;NA;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
143;185;2022-08-30;"SB53";12;"forest";"leaves,nuts,animals";4533.93951764503;1045.62657991635;5.82611111111111;0.26716868006897;1.16582212787494;7136.06378040579;TRUE;"SB54";"SB54";"SB54";1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;NA;NA;1;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
144;186;2022-08-30;"SB67";15;"garden";"tubers,leaves";NA;NA;NA;NA;NA;9466.88820011989;FALSE;NA;NA;"SB76,SB71";0;2;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1;0;0;NA;NA;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
145;187;2022-08-31;"SB53";12;"both_forest_garden";"animals,nuts,tubers,leaves";3164.9979891224;970.389225002413;1.79444444444444;0.136547047363281;2.1305140200579;5799.39416037944;TRUE;"SB54";NA;"SB54";1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;NA;NA;1;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
147;190;2022-08-31;"SB11";3;"forest";"tubers,nuts,leaves";NA;NA;NA;NA;NA;18233.1946403663;TRUE;"SB10";NA;"SB15,SB34,SB13,SB10,SB36,SB12,SB14";1;6;2;2;1;0;2;1;1;0;0;1;1;0;2;0;1;0;2;2;0;-2;4;1;0;0;0;1;1;5;1;0;NA;NA;6;1;5;6;0;0;0;1;0;0;2;0;1;0;2;0;0;0;0;0
148;191;2022-08-31;"SB163";33;"forest";"nuts";498.428519980461;248.438982214948;1.13638888888889;0.0024199298248291;1.7447686545469;12733.2;FALSE;NA;NA;"SB167";0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;-1;2;0;0;0;0;0;0;1;0;0;NA;NA;1;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
154;199;2022-08-31;"SB144";27;"forest";"leaves";NA;NA;NA;NA;NA;105.942857142857;FALSE;NA;NA;"SB147,SB137,SB134";2;1;1;0;0;0;2;1;0;0;0;2;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;2;0;0;0;NA;NA;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
154;200;2022-08-31;"SB134";25;"forest";"leaves";5320.87470774351;777.558650334165;4.47638888888889;0.226577045028687;1.61059606931399;565.028571428571;TRUE;NA;NA;"SB147,SB144";2;0;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;NA;NA;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
157;204;2022-08-31;"SB107";22;"garden";"leaves,tubers";6567.71954127806;1490.66846604354;4.66083333333333;0.187401257659912;2.32825165557542;8954.66194391641;FALSE;NA;NA;"SB111";0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;-1;2;0;0;0;0;0;0;1;0;0;NA;NA;1;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
159;206;2022-08-31;"SB39";10;"garden";"tubers,leaves";1158.61400475665;341.53911062441;1.39138888888889;0.0142546009063721;1.39001900918164;1968.00360026613;TRUE;NA;NA;"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
160;207;2022-08-31;"SB67";15;"forest";"leaves,tubers,mushrooms";10996.0884453875;2152.41149565214;6.42944444444444;0.970679252227783;1.834734503854;1958.41285714286;TRUE;"SB75";"SB75";"SB75";1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;NA;NA;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
160;208;2022-08-31;"SB75";16;"forest";"leaves,tubers,mushrooms";11696.2010588222;2119.0034863359;6.43138888888889;0.96258823588562;0.99745992759001;1936.71285714286;FALSE;NA;NA;"SB67,SB72";2;0;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;NA;NA;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
161;209;2022-08-31;"SB27";6;"garden";"crops,animals,leaves,tubers";7331.19450350213;1660.93227913852;4.33083333333333;0.313412452682495;2.28675418380618;4164.44841285714;TRUE;"SB26";"SB26";"SB26";0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;NA;NA;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
162;210;2022-08-31;"SB104";21;"garden";"leaves,animals";19301.8664868204;3185.25573658237;7.90944444444444;1.5983048026123;1.61039886529985;440.924285714285;FALSE;NA;NA;"SB93,SB119,SB122,SB86,SB121,SB96,SB94,SB83";4;4;0;0;3;2;3;0;0;1;1;3;0;0;0;0;3;0;0;0;0;0;0;3;0;2;0;3;0;0;4;2;NA;NA;8;0;0;4;2;1;1;3;0;0;0;0;3;0;0;0;0;0;0;0
162;211;2022-08-31;"SB93";20;"forest";"animals,leaves,mushrooms";13660.0717772152;3109.02228715482;7.92416666666667;1.54918121231079;1.99578540816008;736.632571428571;FALSE;NA;NA;"SB119,SB122,SB86,SB121,SB96,SB94,SB83,SB104";4;4;0;0;3;3;2;0;0;2;1;2;0;0;0;0;3;0;0;0;0;0;0;3;0;3;0;2;0;4;4;0;NA;NA;8;0;4;8;0;2;1;2;0;0;0;0;3;0;0;0;0;0;0;0
164;213;2022-09-01;"SB62";14;"forest";"animals";NA;NA;NA;NA;NA;1968.7633;TRUE;NA;NA;"SB129,SB61,SB126,SB127,SB128,SB125,SB130,SB48,SB142";3;6;2;1;2;2;2;1;1;1;1;1;1;0;1;1;1;0;2;0;2;0;1;0;2;0;2;0;2;0;0;0;NA;NA;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1
164;214;2022-09-01;"SB125";24;"forest";"animals";NA;NA;NA;NA;NA;2606.1594;TRUE;NA;NA;"SB64,SB62,SB129,SB61,SB126,SB127,SB128,SB48,SB142";4;5;2;1;2;2;2;1;1;1;1;1;1;0;1;1;1;1;1;1;1;-1;2;2;0;1;1;0;2;4;0;1;NA;NA;5;4;4;4;1;1;0;0;0;0;1;1;1;0;1;1;0;0;0;1
165;215;2022-09-01;"SB53";12;"garden";"tubers,leaves";NA;NA;NA;NA;NA;4036.70840070091;TRUE;"SB54";NA;"SB54";1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;NA;NA;1;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
168;218;2022-09-01;"SB34";8;"garden";"tubers,crops,leaves";863.416503049277;419.881769054926;1.00861111111111;0.00684767886352539;1.33657794970631;4632.89280068773;FALSE;NA;NA;"SB45,SB22,SB39,SB43,SB47";5;0;1;1;1;0;2;1;0;0;0;2;0;1;0;1;0;1;0;0;1;0;1;1;0;0;0;0;2;0;0;0;NA;NA;1;4;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;2
168;219;2022-09-01;"SB39";10;"garden";"tubers,leaves";722.57947305608;402.458603509985;1.015;0.00722221406555176;1.50928013050616;2018.23760061132;TRUE;"SB43";NA;"SB34,SB22,SB43,SB47";4;0;0;1;1;0;2;0;0;0;0;2;0;1;0;1;0;0;0;0;0;1;0;0;1;0;0;0;2;1;0;0;NA;NA;1;3;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;2
171;222;2022-09-01;"SB34";8;"forest";"nuts";NA;NA;NA;NA;NA;19440;FALSE;NA;NA;"SB49";0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;NA;NA;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
172;223;2022-09-01;"SB11";3;"garden";"leaves,tubers,fruits";NA;NA;NA;NA;NA;4569.31588648898;FALSE;NA;NA;"SB7";1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;NA;NA;1;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
173;224;2022-09-01;"SB20";5;"garden";"crops";NA;NA;NA;NA;NA;845.25;TRUE;NA;NA;"SB19";0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;NA;NA;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
174;225;2022-09-01;"SB62";14;"garden";"tubers,leaves";NA;NA;NA;NA;NA;6312.55720023451;TRUE;NA;NA;"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
176;227;2022-09-01;"SB2";1;"garden";"tubers,leaves,nuts";NA;NA;NA;NA;NA;10701.6016003162;FALSE;NA;NA;"SB62,SB28";1;1;0;0;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;NA;NA;1;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1
177;228;2022-09-01;"SB27";6;"garden";"nuts,tubers,leaves";NA;NA;NA;NA;NA;12564.8919437293;TRUE;"SB29";NA;"SB29";1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;NA;NA;1;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
180;233;2022-09-02;"SB75";16;"garden";"tubers";134.530092890698;233.966852038234;0.124166666666667;0.000372825149536133;0.914655245827105;7462.1568;FALSE;NA;NA;"SB69,SB77,SB73";1;2;0;2;1;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;-1;3;0;1;0;0;0;0;1;0;0;NA;NA;1;2;1;1;2;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0
183;236;2022-09-02;"SB27";6;"forest";"animals";5989.36378568445;1748.41947757006;2.59611111111111;0.354775412704468;2.07800763514734;161.01873;TRUE;"SB29";NA;"SB29,SB3";2;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;1;0;NA;NA;2;0;1;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
184;238;2022-09-02;"SB34";8;"garden";"leaves,tubers";NA;NA;NA;NA;NA;2003.49840027931;TRUE;"SB11";"SB11";"SB2,SB62,SB144,SB5,SB11";5;0;1;0;0;0;4;1;0;0;0;4;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;2;2;2;1;0;NA;NA;3;2;2;3;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;2
184;239;2022-09-02;"SB2";1;"garden";"leaves,tubers";NA;NA;NA;NA;NA;1053.11563428571;TRUE;"SB11";"SB11";"SB62,SB34,SB144,SB36,SB11";4;1;1;0;0;0;4;1;0;0;0;4;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;4;0;0;0;NA;NA;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
185;241;2022-09-02;"SB155";31;"both_forest_garden";"leaves";NA;NA;NA;NA;NA;1300.10900065005;FALSE;NA;NA;"SB164";1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;NA;NA;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
186;242;2022-09-02;"SB53";12;"forest";"animals,leaves";8736.28264383526;1746.80759479832;4.54861111111111;0.34296626713562;2.42971946804449;1624.89711077232;TRUE;"SB54";"SB54";"SB169,SB175,SB22,SB170,SB171,SB27,SB94,SB54";8;0;1;1;2;2;2;1;0;2;0;2;0;1;0;2;0;1;0;0;1;1;0;0;2;0;2;0;2;1;0;0;NA;NA;1;7;1;1;0;0;0;0;0;1;0;0;0;0;0;1;0;2;2;2
186;243;2022-09-02;"SB169";34;"forest";"leaves,animals";10860.8683143881;1756.7388258862;5.1275;0.363538553070068;1.69522222842801;1978.09964084847;TRUE;"SB171";"SB171";"SB22,SB170,SB171,SB27,SB94,SB53,SB54,SB56";7;1;1;1;2;2;2;1;0;2;0;2;0;1;0;2;0;0;1;0;1;0;1;1;1;2;0;1;1;3;1;0;NA;NA;4;4;3;4;1;2;0;1;0;0;0;1;0;0;0;0;1;1;0;1
187;244;2022-09-02;"SB67";15;"forest";"leaves,tubers";NA;NA;NA;NA;NA;2033.04100041976;TRUE;"SB94";NA;"SB94";1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;NA;NA;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
188;245;2022-09-02;"SB107";22;"garden";"leaves,tubers";5525.48158899665;1298.16067450177;4.39805555555556;0.12289491394043;1.89060808381887;14394.0876003979;TRUE;NA;NA;"SB101,SB111";1;1;0;1;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;-1;2;0;0;0;0;1;0;2;0;0;NA;NA;2;0;2;2;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
189;246;2022-09-02;"SB34";8;"forest";"nuts";NA;NA;NA;NA;NA;14735.52;FALSE;NA;NA;"SB132";1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;NA;NA;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
192;249;2022-09-02;"SB158";32;"forest";"leaves";1896.93043226222;590.899960260411;4.05555555555556;0.0295025215759277;3.06037738293066;329.6;TRUE;"SB160";NA;"SB160,SB168,SB163";1;2;1;1;0;0;1;1;0;0;0;1;0;0;1;0;0;0;1;0;1;-1;2;0;0;0;0;0;1;1;0;0;NA;NA;1;2;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
192;250;2022-09-02;"SB163";33;"forest";"leaves";3176.10767153415;954.956239219154;4.41111111111111;0.0766643240814209;1.69718939912572;1046.93908571429;TRUE;"SB160";NA;"SB160,SB158,SB161";1;2;1;1;0;0;1;1;0;0;0;1;0;0;1;0;0;0;1;0;1;0;1;0;0;0;0;0;1;0;0;0;NA;NA;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
194;252;2022-09-03;"SB155";31;"forest";"fruits";2049.25875913906;686.654439924092;1.04361111111111;0.0405640594482422;2.46297003534682;NA;FALSE;NA;NA;"SB28,SB164,SB170,SB159";2;2;0;0;2;2;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;1;1;2;0;0;0;0;3;0;NA;NA;3;1;0;3;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0
195;253;2022-09-03;"SB39";10;"forest";"nuts";NA;NA;NA;NA;NA;22161.6;TRUE;"SB40";NA;"SB42,SB40";0;2;0;1;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;-1;2;0;0;1;0;0;0;2;0;0;NA;NA;2;0;2;2;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0
196;254;2022-09-03;"SB62";14;"garden";"tubers";2479.61126025589;867.046565665488;1.38305555555556;0.0634822435455322;2.21446112008753;2944.6256;TRUE;NA;NA;"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
197;255;2022-09-03;"SB163";33;"garden";"tubers";1774.06457707689;544.120329023227;2.10666666666667;0.0230140606842041;2.02588501627115;11229.8144;TRUE;"SB164";"SB164";"SB166,SB164,SB167,SB165";1;3;0;2;1;1;0;0;0;1;0;0;0;0;2;0;1;0;0;0;0;-2;4;1;0;1;0;0;0;4;0;0;NA;NA;4;0;4;4;0;1;0;0;0;0;2;0;1;0;0;0;0;0;0;0
200;258;2022-09-03;"SB27";6;"both_forest_garden";"tubers,crops,leaves";5699.10763171537;1226.82988858056;3.31694444444444;0.253048191101074;2.57874854511156;8311.35594285714;TRUE;NA;"SB29";"SB2,SB5,SB29";3;0;1;1;0;0;1;1;0;0;0;1;0;1;0;0;0;1;0;1;0;1;0;0;0;0;0;1;0;2;1;0;NA;NA;3;0;2;3;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0
200;259;2022-09-03;"SB2";1;"both_forest_garden";"leaves,tubers";5492.44986937983;1220.75146239146;3.31944444444444;0.246578371017456;1.79149436888127;4937.60440074043;TRUE;"SB27";NA;"SB27,SB31";2;0;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;1;1;0;NA;NA;2;0;1;2;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
202;261;2022-09-03;"SB53";12;"forest";"tubers,leaves,animals";4740.99666745603;1035.35025106415;4.36861111111111;0.195095011444092;2.75275939633965;13400.1119314914;TRUE;"SB54";NA;"SB54";1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;NA;NA;1;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
203;262;2022-09-03;"SB27";6;"forest";"nuts";1024.01945200516;408.051282020791;0.598055555555556;0.00427381286621094;2.20493181930259;26282.88;FALSE;NA;NA;"SB26";0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;NA;NA;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
206;265;2022-09-03;"SB125";24;"both_forest_garden";"leaves,tubers";5480.74642969834;1187.48314814398;4.49583333333333;0.168555616378784;2.70950770749943;7779.46651464407;TRUE;NA;NA;"SB127";0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;-1;2;0;0;0;0;0;0;1;0;0;NA;NA;1;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
207;266;2022-09-03;"SB158";32;"forest";"leaves";3244.56262450037;786.542873463141;1.98722222222222;0.0775347862091064;3.27712433606557;1124.17142857143;TRUE;NA;NA;"SB173,SB29,SB171";3;0;0;2;1;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;NA;NA;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0
208;267;2022-09-03;"SB169";34;"garden";"tubers";487.036939092733;338.418892569261;0.585;0.00322371730041504;1.44016118061488;4819.3096;FALSE;NA;NA;"SB174";0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;-1;2;0;0;0;0;0;0;1;0;0;NA;NA;1;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
209;268;2022-09-03;"SB67";15;"forest";"leaves,mushrooms";3495.60637712135;930.311272437166;3.14583333333333;0.150607809524536;1.46111355670805;103.295714285714;TRUE;NA;NA;"SB73";1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;NA;NA;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
210;269;2022-09-03;"SB134";25;"garden";"leaves,tubers";3455.96490546168;497.78439074489;3.72;0.0337165318450928;1.3934373738646;4912.94000028458;TRUE;NA;NA;"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
